eyeHandDiff,eyes,afterEffect,subjectN,groups
-72.2562705523182,24.3198584466157,-8.10051448979347,20,1
22.1934733658708,-57.2415249298287,-31.8047332985677,1,2
42.9049309125904,-63.17912325164,-20.2996056379491,1,2
23.5598721970034,-62.2389252696001,-6.79280069918622,1,2
56.9049437467943,-72.8830069331129,2.30677697207112,1,2
29.8748247069989,-78.1858825068777,-4.18673870800303,1,2
32.0775494464536,-77.657637508158,12.8599726764968,1,2
55.871303049192,-82.2757399448893,14.3270221086488,1,2
56.7513125508984,-86.4177427286043,0.149258445450711,1,2
52.390392170479,-86.1208799644479,11.9258662771623,1,2
41.216002200983,-82.7779614493442,-2.79577378208512,1,2
34.573248883285,-75.436949685578,-2.06207241260622,1,2
60.2833370052582,-71.1175027195155,-2.64882275319506,1,2
31.962606482007,-74.4841096334316,7.73368233382305,1,2
42.9144786228389,-82.1709788863765,-3.8508889102719,1,2
46.9319334633815,-88.405213073186,10.9531385384119,1,2
64.0874252479969,-87.5258645986018,2.05485488401149,1,2
38.2868205637489,-80.57259104978,-4.86536942113134,1,2
52.6580083041565,-85.4927687542444,17.2549345188471,1,2
60.5345369386648,-86.3585106698913,-0.674568493416416,1,2
20.6823433232696,-55.938498500151,10.8472751791166,1,2
-59.2439777518024,38.0057366713314,-16.6054425523817,2,2
-26.3181276791165,13.584915897784,-1.84480077278315,2,2
-39.6454732150815,-0.251221537673903,-13.233632497543,2,2
-20.6168926995365,4.34706221486045,0.421190082946513,2,2
-47.9169839786526,9.29375643008774,-3.929015845177,2,2
-41.2705090854081,5.18430013745674,-6.90774433894284,2,2
-33.8551643652064,-5.39034792688695,-24.1826395021583,2,2
-4.29547814732923,-15.086809542747,-9.2949519211519,2,2
0.97123276389101,-19.830038034544,-9.73983632739814,2,2
2.63947849049316,-27.3258746937994,-10.1598143014193,2,2
10.8444812504659,-27.7858622415634,-22.7204299762347,2,2
-21.3221451470242,-17.7779395027005,-11.5863307966433,2,2
-1.78267845950891,-7.38575262392597,-16.702273853815,2,2
-23.2437856820032,-1.28453418574451,-7.00847950957669,2,2
-23.7836548241329,0.504155146384958,-4.74614810750181,2,2
-19.7266573849428,-2.1341765836076,2.19382953687812,2,2
-21.9568538640785,-8.07790804093749,-6.1335394523143,2,2
-6.93268884306734,-7.46815684428131,-0.644993940259762,2,2
-22.6908056724754,1.64720333556055,-8.52680731172462,2,2
-22.8042997084215,11.7543056247841,-10.0253896393917,2,2
-88.3337691647872,52.2736439918919,-26.7772920782598,3,2
-84.0933325591964,61.1673684377294,-44.7139100105242,3,2
-107.151501926056,70.6400904338173,-43.44923057344,3,2
-95.0774885935737,67.0317936718701,-31.9330006385001,3,2
-103.809671285231,62.155791838705,-45.9383575420315,3,2
-71.6126586945178,52.0319298575218,-39.3524906818217,3,2
-77.1253360250579,31.8130226076008,-1.38495006970413,3,2
-49.2693240634743,18.5134580234302,-33.2442587835936,3,2
-64.8813108148302,28.0697205321426,-51.1335454685501,3,2
-75.0286461382107,46.3155366424538,-36.8720933870434,3,2
-83.5479974392075,46.3647710523143,-30.0376865890716,3,2
-68.7978489211295,33.9265791782243,-36.4913481579231,3,2
-53.1928820996363,16.6859057039749,-50.1886890838816,3,2
-42.2327484682045,6.23490561861018,-31.0297312843409,3,2
-57.4151746222188,21.1980766607647,-46.6723886783298,3,2
-85.1597687729488,54.566683614783,-46.2592606065139,3,2
-97.3464716643834,68.0234811085163,-47.6755936996328,3,2
-86.8931416089355,50.0795487928532,-48.3738300139604,3,2
-79.7140800065918,32.0709605647431,-34.1248673698898,3,2
-67.9064353526532,39.3363776481555,-38.4361008882833,3,2
-3.45536425831244,-18.6750444893643,6.12981711739372,4,2
-5.29861178719472,-15.0111596762059,-3.76924145764095,4,2
-3.87827239930015,-11.0903872313871,0.51352499941548,4,2
-17.6107221631996,-5.91704477028584,-4.8589590846902,4,2
-18.5303680513532,-5.47049146076008,1.34339509976433,4,2
8.62815703826929,-13.3046461120476,-4.89699300150405,4,2
6.73342208907277,-23.0587253143823,-2.34479747040246,4,2
-41.5715569416947,-30.3224934967083,5.37760169533437,4,2
-14.9686262593063,-32.6847168196049,5.68000669616958,4,2
-9.99150954469976,-27.6281376678772,-5.58369132981007,4,2
-0.861266609150988,-19.1776648491514,-1.15777661766324,4,2
-44.6410067065204,-15.2092191404979,-6.25519619372624,4,2
-15.2411779666413,-14.36916000805,-4.18785675660936,4,2
-25.8246028628349,-12.3385143931199,3.92759054911564,4,2
-1.43457354845846,-9.71276516710333,-1.44215045342203,4,2
-13.1493499669562,-9.7971024236976,11.5060325796832,4,2
-14.6107833555659,-12.5841740889815,8.25608616123627,4,2
-27.3498826414012,-14.7451291281426,-0.0744908414436223,4,2
-15.3747681952149,-14.3356173109265,2.40042014317193,4,2
-10.4986155029901,-9.80500332577627,8.40153033537349,4,2
-18.9938407824166,2.96695279730645,7.02087163211674,5,2
-4.48281354795499,-2.78701393576832,-1.22156593242662,5,2
-46.2194100554452,-8.14011194921146,-3.47897719026125,5,2
-15.5077892060202,-8.80177159873126,1.60259102441628,5,2
-13.9719659999333,-7.91115456117071,-0.0958270802019352,5,2
-9.34064484666871,-7.49907189120748,-5.76718453013247,5,2
-12.8820260637671,-6.24368200024331,-14.8336181589428,5,2
-17.905723866237,-4.55422851213144,-3.37728471827901,5,2
-17.198432442623,-0.571389702989077,-8.85673751586208,5,2
-36.4490868584274,5.02988111960356,-8.32051347652467,5,2
-56.1735171181826,8.40595000838238,-0.864529617070047,5,2
-46.482404650381,6.50295324291525,-10.3932173417661,5,2
-30.3331218147351,3.92924393851058,-5.88587191022756,5,2
-23.4826733923292,-1.80536553327971,-5.44800663275732,5,2
-18.7009155931413,-15.6605699423291,-0.889080576612967,5,2
7.91363614543291,-26.9142266105332,1.31679424443265,5,2
-2.20168284625391,-28.1455486310845,-1.99258525890431,5,2
-5.80538372447082,-25.7383906513919,1.03526108723641,5,2
-0.46720372584949,-20.092646834703,-2.47000262719714,5,2
-26.0365585925999,-8.69987905616263,-1.00986768685368,5,2
7.30021451969552,-17.4818312045908,0.541342210985249,6,2
-19.4075364478893,-17.8315404397234,3.26793962906329,6,2
-24.9142175320377,-18.3421766029043,-5.93809572089618,6,2
0.727480137409785,-17.313203082793,-24.0322378389452,6,2
-16.3807914970863,-14.1551243795168,-16.2808021095173,6,2
6.31086923847989,-16.3844718964603,134.764779343653,6,2
-4.49027395281054,-23.4851144898118,-23.7137890560141,6,2
-6.44960532378571,-29.0354531063487,-22.320148574239,6,2
-2.8842377989259,-30.3724614194532,-32.7410799041642,6,2
19.412248206865,-25.8127451073656,-18.9754366420937,6,2
-6.92154096216058,-21.5319291092722,-34.1610800334168,6,2
-16.1275312669489,-20.696929397073,-26.7850622203567,6,2
-24.4923493188282,-19.6659036066279,-29.8293204870218,6,2
-17.9265604787572,-13.9861302425779,-19.3818811049102,6,2
-16.037691984049,-11.5230018648117,-33.7298361744537,6,2
-18.0689705439542,-15.3043323701341,-142.845044333369,6,2
-19.986697336797,-19.5148715541123,-24.4210050567923,6,2
-9.20773170366312,-19.8385746551616,-2.70351584739281,6,2
-19.1444786695106,-17.8955558056307,-38.382632229338,6,2
-21.3253818907045,-18.8775639514746,-13.8471412583488,6,2
5.73214449655023,-4.6072422231409,-11.0406606021269,7,2
-29.0244587047277,-3.77434701934163,1.9260500954898,7,2
-26.1459133000859,-0.874434018710325,5.38726866778056,7,2
-40.5638109496998,8.26910575663546,-8.74691940451734,7,2
-43.896911670157,9.3727214741846,6.05663769461141,7,2
-25.2366663639674,-1.99064532800432,-19.4032321387741,7,2
-10.7643388047559,-21.2837147036331,-0.755550706706292,7,2
6.05494046436096,-44.0377199295332,-13.785099405008,7,2
17.9975708606757,-56.9421117551515,-3.1286591344707,7,2
14.1848791934073,-48.2418950131957,-11.0077912561706,7,2
1.6605946791375,-32.2858274174966,-5.32022888290449,7,2
-13.5469567981461,-17.9341379429048,-8.54947924076751,7,2
-20.7726524111372,-4.48252273122388,6.94789882145412,7,2
-38.6633445693569,1.5552739808578,-1.19566761547556,7,2
-30.1748516338623,3.19070081185629,10.1430544194429,7,2
-35.9205270671581,6.29907614167625,-2.45250820210151,7,2
-46.0796938192448,5.90310204764481,-12.3873400143312,7,2
-39.3123519734859,0.872356239845915,-5.32752751706341,7,2
-26.2308442854292,-4.77373700808065,-7.28247020043814,7,2
-30.983191076488,-9.26916822998665,-3.99645656821456,7,2
-35.5616248230426,27.3828818940485,5.5164548633774,8,2
-9.41421770025289,2.28369969043671,-5.81251419371769,8,2
-6.87642053032479,-11.0063677560316,-14.0750583404969,8,2
-12.8885713500849,-10.8906617329477,-21.1175485960315,8,2
-24.344656375676,-7.67593495383262,-26.687303098527,8,2
-7.48499984982828,-6.16756048964239,-12.3380776170405,8,2
-13.991113334309,-7.92104662091527,-19.6636010833706,8,2
0.292463934078917,-9.73872139216615,-17.4652141180615,8,2
-15.2236759169675,-6.6411468947759,-13.2526918439794,8,2
-27.3990557609093,-1.25122180989748,-27.0099960022658,8,2
-31.7365243273399,3.19567221861184,-31.1964684882137,8,2
-18.8519230022462,6.54192334232728,-9.56585092431091,8,2
-14.5008395842521,5.79511804749145,-21.2240863649306,8,2
-25.0686623367902,-0.652839652187124,-15.2977685910689,8,2
-26.3033763999903,-3.85647985291314,-8.68666037524262,8,2
-20.3942546053588,-0.0213875163923499,-21.465680323727,8,2
-24.6621013032546,4.24811512611802,-27.6450850219868,8,2
-26.5950660846608,5.59998560903224,-8.75138033978258,8,2
-28.1590097549523,4.17167874535239,-19.5433283384667,8,2
-22.2198032758759,-0.773920695141237,-10.1232311305375,8,2
-18.7555219738859,-9.96612453028161,2.78375509124218,9,2
-10.7727896087176,-10.4272990777009,-7.60136017256383,9,2
-8.85294814619158,-13.323635806359,-91.1804240206387,9,2
-14.6313351522852,-16.9904236047267,-1.96489274832127,9,2
-15.8582989116816,-18.1589656621528,-0.110897523305607,9,2
-13.0077630922069,-21.4367644782293,-14.171630542794,9,2
0.316529039195959,-22.5447868911054,-1.56289105479649,9,2
-10.1832848445864,-16.0200065916864,-12.919132550232,9,2
-12.5311136743058,-10.8444804649817,0.647291058386842,9,2
-17.6289557568516,-8.89919809909639,-12.1398593631578,9,2
-18.1736191696129,-9.91825156763195,4.08242171363646,9,2
-4.87885363840237,-21.8226287669293,-9.80564941754158,9,2
5.28683600640987,-39.0988166323434,-9.03597794416688,9,2
19.8825626665855,-45.3668688898354,2.71802080212119,9,2
7.36563238196818,-45.6101967678609,-12.9572018614207,9,2
6.73988725477075,-47.8422906877454,2.03246600990964,9,2
21.8124240587231,-47.3271029000455,4.50567581738653,9,2
17.1778489182002,-46.0921460511346,-18.6528337991907,9,2
17.7826036925783,-42.8438552324314,-7.43673057944471,9,2
0.131357477268779,-30.3337677003056,-1.72874703325584,9,2
-2.20114472436511,-10.4594856741311,-1.01574376256102,10,2
-18.2877108779607,-10.8529220861199,2.35139064806861,10,2
3.64952346810311,-13.6611896431723,3.53727083583376,10,2
0.43366504883449,-10.6512939398218,0.19382257537108,10,2
-19.24624251101,0.33511954222423,-7.50442400949861,10,2
-38.1539521599639,9.21334728835355,5.55101630447381,10,2
-22.6777487251875,11.7228071245475,-11.5611236637154,10,2
-17.5227486380724,7.22896324636302,-6.83678165483509,10,2
-19.7313910895234,-3.4993084580618,-16.1384506753864,10,2
-3.69847578564073,-12.1352685532285,-4.01073688173604,10,2
-4.51541845625253,-12.0013120208888,2.05749818169779,10,2
-23.3290979355905,-10.1338340995506,-7.92914658580164,10,2
-5.15259420994017,-11.1067891172436,-11.4547816831816,10,2
-17.1410732140071,-12.1673764167371,-9.84795888968869,10,2
-2.56102254063266,-13.2687169883887,-3.19779267394187,10,2
-16.2427436429105,-13.9016807421941,-5.12424094727345,10,2
-10.582151610369,-13.6706613880916,-16.6350009573523,10,2
-15.9917576594364,-12.031004738386,-4.48408270112762,10,2
-12.6533235460158,-9.91786745099069,0.762607306514119,10,2
-11.9574090152993,-7.41830302589328,-4.97637146833343,10,2
-29.1796925326701,7.44357536767257,5.20646462058529,11,2
-43.6749101766949,8.08461040153044,-7.85478314930317,11,2
-25.2820383737794,5.78683534737729,-15.1464332914125,11,2
-31.714426383943,2.30132748441348,-14.4159919429403,11,2
-28.2502406317336,-1.53879679754799,-11.872054243057,11,2
-44.04040458049,-1.57302885111362,-6.17279111321098,11,2
-14.9475854196725,2.14089038745536,-15.8984766043664,11,2
-36.084681181298,5.66667343502668,-6.36307509673898,11,2
-25.7670442955235,7.24839137776353,-4.36375236335581,11,2
-40.2185426336521,3.82910780276761,-9.44587511459519,11,2
-21.2304183411157,-3.78397520341829,-9.3186006346925,11,2
-14.9306359656427,-8.78864443624952,-6.32248840565789,11,2
-19.4117976983323,-8.5450373971694,0.832943270309358,11,2
-13.7116381415771,-4.22536645747668,-8.10916045318936,11,2
-38.0865875081392,2.104832497296,0.638066499181273,11,2
-30.5174507155836,4.68888070551818,-8.39900257632407,11,2
-31.0944869323645,3.41088410026321,-2.227794595968,11,2
-24.382773962724,-0.368890356758849,-4.77759572586427,11,2
-23.5661851615013,-6.30227032725002,-1.81809927084581,11,2
-21.1675786150194,-9.46075179943854,-4.34262031173801,11,2
-7.98991430453682,-17.8513934193851,21.2613080322882,12,2
-28.7613985936329,-4.39501237587892,-3.2207316322961,12,2
-51.042466929623,19.3981444608046,-3.92258322264527,12,2
-67.033122746837,32.8183680984897,-103.188224859066,12,2
-80.1204904680862,48.2172530150111,-1.65953696858886,12,2
-66.0114970115468,39.449122844906,1.33955909489009,12,2
-38.0311787128478,5.8304268584364,-3.67984788227032,12,2
-46.5223951503948,11.8091631040702,-2.25709524012946,12,2
-74.4454838553078,46.9197619610633,-3.07970926522952,12,2
-82.0186407879976,50.006169945987,3.90170842460844,12,2
-88.3944156974969,51.5340780663753,-5.43145160856813,12,2
-90.0895307203871,55.9231562004198,7.90218021627236,12,2
-60.9802639280394,26.7468733812536,4.39412470422485,12,2
-28.0521101846624,-13.6515395485332,-7.49127211228242,12,2
15.6263855621331,-47.2707080309515,7.29992081992902,12,2
63.3840958341598,-89.8633216137504,-3.55465975979219,12,2
83.6591389944251,-121.049490067133,5.38607739499756,12,2
80.3425661371678,-107.658125487602,-1.64957510613197,12,2
31.7106283967116,-74.374979363554,-3.11029992614297,12,2
14.8007913894654,-44.1497690731897,9.02664207572919,12,2
-27.8519372026,-2.21164146795815,8.74247309052913,13,2
-27.7640966719347,0.860384115463267,-0.491658801829854,13,2
-39.6043634681495,4.49431958413389,-11.4361089330518,13,2
-10.9493841329186,7.54248384407033,-25.4689436497673,13,2
-27.4111889603865,7.96986346194744,-4.94273489712485,13,2
0.569495825430127,6.92512796682647,6.26772522076788,13,2
-19.5880946681332,3.67839648924313,-4.26815541103338,13,2
-36.477647027046,0.198642370596198,1.53803451719621,13,2
-19.5924134639732,-0.582165349557213,-7.79468264085051,13,2
-13.5668742904636,-2.73326942888284,0.291542812889028,13,2
-20.5794761218714,-4.96266484654762,-3.09270418210105,13,2
-21.2450745645478,-7.40211832658307,-21.2940679493257,13,2
-8.99627018288641,-16.1067118044209,-7.75716975032691,13,2
40.2287780359322,-30.8451908542612,10.5876053494193,13,2
11.7944431256844,-43.3777773466182,-8.57757831296979,13,2
11.0699116770024,-43.3693273484396,13.9095756133871,13,2
-7.12954303102083,-39.4927413845958,-5.88937603970955,13,2
8.24771271870087,-36.6962482832506,13.2423063102473,13,2
-9.67532839167709,-27.5758148523991,4.87705075518987,13,2
-19.5655459833827,-17.4953075853483,-3.72222982912231,13,2
-13.0961330215008,-31.8923771681215,-26.9690656160234,14,2
21.5786128888212,-30.4807712890881,-10.3499220787247,14,2
0.149850825120879,-28.772876498635,2.4553608723172,14,2
1.09112236849503,-28.9365062116487,-10.0008577274106,14,2
12.6715545154706,-34.1800077040353,-2.62022153196629,14,2
8.28568185799064,-36.0702995243829,-6.55819284900926,14,2
-5.17874622811593,-34.7313884018285,-8.89901839564416,14,2
12.6196552662824,-35.8011831736415,0.226918662657666,14,2
7.11316652260564,-35.5530498510328,-7.62839899335493,14,2
4.75478355126449,-32.7686126765157,1.0581466405423,14,2
-0.145150847331109,-30.387291556013,-9.12059637475284,14,2
-2.88622216655527,-27.4548699636874,-4.5942673113736,14,2
-7.61199383109066,-24.2918895127442,2.74813674737172,14,2
-14.0119793948287,-24.0593978630409,-4.43052418963852,14,2
-7.29398238122192,-25.5296971529517,-13.5133710607072,14,2
-3.05756875162895,-26.8914661919099,-0.370485236496299,14,2
-4.53685199088251,-28.1379381026746,-5.30930651884124,14,2
3.8359268557766,-29.162535655673,4.10216745243077,14,2
-1.41132662557751,-29.4239352895226,-10.5281170761692,14,2
1.05435917187282,-27.2630726807564,5.6486113968997,14,2
-2.49686167799279,-31.810670327768,1.51012133389985,15,2
-5.35553258248845,-28.3626375766291,1.27368419806569,15,2
-9.73496600914439,-22.3411848989876,8.16038455965423,15,2
-23.1541491342513,-17.284420034861,4.25441462714383,15,2
-18.4684292415718,-15.159770710465,-10.5646714559351,15,2
-16.0540537231672,-21.6162655098724,6.80030383262809,15,2
-6.82204820329262,-33.6834551451329,-0.749292861684999,15,2
10.3909438397724,-40.9705811694584,-1.856845815511,15,2
3.01751119315639,-41.0111796299647,1.84774949552086,15,2
5.1358528508005,-38.7694089721959,2.16181078986849,15,2
4.57671965934421,-37.4775953835062,2.21374542754163,15,2
-1.11963635050622,-36.3002580833643,1.61981679883034,15,2
-7.73668267291159,-33.9260897561805,1.64739964499436,15,2
2.4961866339375,-33.9414404937541,2.13228445813454,15,2
-3.1130398930316,-37.6044311534144,-0.00977175275116071,15,2
0.915430782247086,-42.7476531885564,-4.36326384420303,15,2
-1.29510189894783,-46.8205120209288,-2.33654849708826,15,2
-3.03358198050951,-42.5728119947917,-8.90194769744938,15,2
-24.7127909239477,-25.7143499877072,-6.9211585798009,15,2
-31.1255153034523,-5.22120553100712,-1.92144228763097,15,2
40.9285308992954,-49.1793493746616,-5.54726321794574,16,2
53.9668833478778,-66.4324968282381,-7.70491982548812,16,2
23.3103723057241,-74.4715608841469,-3.52919567295581,16,2
28.0079265906596,-65.2524096759222,-2.77678930232273,16,2
-7.4777421691766,-29.1234497715635,-7.65341964779033,16,2
-53.8397133802616,19.1258818003479,-6.05601109621573,16,2
-92.2289225169901,57.0094100899825,-7.80734112578735,16,2
-96.9513290783977,48.6307004370841,-6.92301437988231,16,2
-27.1612600584904,-13.0578440543627,-2.92292862585389,16,2
30.953608340246,-83.9718521016654,2.86659834252043,16,2
68.6913027979177,-99.4924643362744,-3.5481319982599,16,2
59.0099409397932,-95.387853553351,-5.17798114813855,16,2
52.9048970447807,-84.640990459634,-8.13170060225932,16,2
42.2665451452518,-79.9108195910748,-5.85936662294089,16,2
25.9736338218351,-54.8177517857322,-2.70157193579725,16,2
-9.70999106017447,-27.3717898403668,-2.01886126054174,16,2
-24.2949095741427,-19.5660059355204,-4.41917308501305,16,2
-9.20799180968886,-23.8453582200957,5.73975369912688,16,2
2.90124242834666,-34.1073825370145,-2.95725690346298,16,2
35.2911282001821,-64.4000629432068,-3.00765025845429,16,2
36.8686652358044,-70.4430176904654,-2.30112279228203,17,2
17.9240587542234,-63.045315449653,8.50751550248216,17,2
37.7312804707778,-66.2690499181492,5.73180374658924,17,2
36.9850992281114,-77.6838276605336,4.09072348815754,17,2
43.6180160755892,-79.7175909302051,5.00671398629099,17,2
34.3397738152931,-61.0256904259367,7.97065312896466,17,2
2.01097550493241,-45.5238534898728,8.30504338243487,17,2
18.8826868662687,-48.3448375565618,12.2074172338551,17,2
11.5219316900775,-47.2553893927903,6.5102007646116,17,2
-1.11121179327493,-31.4511854037101,6.94899074211286,17,2
-14.8738012399538,-14.6746553033257,8.10848504563397,17,2
-32.7408270226969,-3.27609391815624,4.06915803017969,17,2
-35.2402441123088,-0.301425165291928,7.18483168091461,17,2
-21.6683075880323,-10.2673041225781,10.027047140303,17,2
-10.420497409747,-20.1808479382342,5.75128285772254,17,2
-21.2443588222552,-11.773902369749,3.99941785328177,17,2
-37.0618549110917,7.98050146791471,4.00378353472662,17,2
-48.5127570881999,18.0770905167226,8.23357288161971,17,2
-61.5066071062517,16.848013243615,4.91323250676361,17,2
-37.8960537461311,18.1949530782271,3.4272737807935,17,2
42.9419831976279,-73.3665254087052,-0.159641542887341,18,2
46.8396222805224,-67.7541125343798,-13.6630823902958,18,2
31.3416076998711,-66.100001616117,-15.5845565597941,18,2
42.4065075662821,-72.4561906226892,-4.28265225884596,18,2
54.7779577664821,-83.0612853679446,0.283670520182094,18,2
51.1971676560025,-85.698609090219,-16.9524013280435,18,2
58.1412749811581,-82.4214584897757,-3.411275453313,18,2
51.8320340942601,-78.2027087271523,-18.0714027497317,18,2
52.9479515644293,-73.0170444097312,-9.99055804465009,18,2
21.0012517021738,-64.1470760106187,-12.1567289036014,18,2
25.2639463062131,-49.3569726441225,-15.760171199617,18,2
18.4513002837682,-41.1381162036293,1.54101655084101,18,2
14.92770112987,-37.4888797009619,-3.16032735519287,18,2
-10.1480402443663,-24.6307197232715,-18.2219528238944,18,2
-25.9836052646689,-6.87852213251963,-10.26385454515,18,2
-32.8993264060913,1.18656996148038,-10.6011797402312,18,2
-38.1095117816229,1.66278307969426,-16.4667868470008,18,2
-33.7479442525215,2.65677989601761,-2.92055584979902,18,2
-36.2039057146472,1.09723271157981,-10.1846481155727,18,2
-27.3257150564026,-2.7786539626664,-2.15224308835411,18,2
-31.743899560521,0.799185656725525,-5.5836064119022,1,3
-36.7802038722617,1.55748457632195,0.236869928789596,1,3
-26.4306880753503,2.53684491858279,1.09302087757798,1,3
-42.3675976152574,4.81453498437711,0.635606292390298,1,3
-37.8436677097271,6.45007801807658,2.94826133449366,1,3
-27.3917882563481,6.63092410766888,-12.9073674057931,1,3
-32.6567986140766,8.48193736689725,1.99798665328939,1,3
-43.7418351337583,8.97160982822166,-25.5018490599704,1,3
-35.1529702879042,7.0082648097966,-17.8006925753987,1,3
-38.9323530114559,7.98708058425263,3.35714466847068,1,3
-44.1003459077278,10.2808801192743,-19.7575497228021,1,3
-33.7264935299602,7.42855028322575,-1.09582059560434,1,3
-23.5918390034314,0.943257397390364,4.10283870546817,1,3
-25.1786498687473,-0.447274849395159,-13.8182812772157,1,3
-39.9759643402583,3.48546050120187,-14.0444263620133,1,3
-37.5295665794848,10.3715487737717,-3.47124894324454,1,3
-31.1101934653216,14.4186949443355,-16.2178877297761,1,3
-41.3765392095255,10.8036741724132,-0.737524967061693,1,3
-29.3949672233486,6.37630536839246,-14.9450541782801,1,3
