eyeHandDiff,eyes,afterEffect,subjectN,groups
-35.4296565170927,6.32754739658351,-1.2186005247789,1,3
-5.87441034059623,-21.7174232276085,-17.4559136744943,2,3
-54.2968190287044,14.8285085733433,-31.4367340480145,2,3
-57.049507003772,23.6630655787182,-32.2282947923903,2,3
-84.1113610778248,37.8252367659123,-27.781285998598,2,3
-70.5766240799972,43.604667894509,-26.4403660280328,2,3
-33.8540018144593,11.6556248718227,14.678487265537,2,3
-37.2947831938556,2.46992204560839,-2.08277082156078,2,3
-86.8175196959071,53.9493023247748,13.0265739720015,2,3
-123.368562783116,89.0352059867847,7.46575471629435,2,3
-100.13770534761,72.4229136511662,2.34360896924727,2,3
-50.2123037276412,20.9036902010801,1.72661714732659,2,3
5.297564099478,-38.0124744924961,10.6204136815397,2,3
-1.50839520598991,-33.1711515905032,5.49120210320303,2,3
-57.3485127412169,33.0930191418538,2.9159014753761,2,3
-103.187049604996,67.7801803733454,6.45421684692543,2,3
-57.8427888645849,26.2137190378221,-0.636425288375032,2,3
4.22588585948755,-42.7318978629547,-5.29821706798516,2,3
36.6215300636107,-77.4461315964873,-5.85191730437778,2,3
-30.1155464990476,6.73750622733955,-0.414250171755998,2,3
-247.500100387787,217.270525847004,10.4857798066075,2,3
3.74478289968724,-37.7262641933213,19.9245945808469,3,3
-24.7422213404324,-25.8062627639352,-6.97992675828626,3,3
1.3806720400927,-17.6796567255873,16.7220844402985,3,3
-11.532703037493,-15.2932071333807,-20.370981290086,3,3
-20.3658998648903,-15.6876591850785,-0.586575021169522,3,3
-19.4862151796121,-22.2250789044163,-15.1850090751993,3,3
-4.98474887728635,-17.3980600826736,-5.42514080739221,3,3
-28.2482498489264,3.00071753661527,3.60230542876572,3,3
-73.2427120682199,21.9943104065662,-14.6364272111168,3,3
-50.2108988981585,26.6364144870964,14.0973399534954,3,3
-41.2782489716313,9.88424541204042,-10.660263227505,3,3
-10.0463436005781,-23.4098642117629,-5.29990267176606,3,3
-0.850898977759499,-36.4650976970565,10.72406192823,3,3
-31.3054854496764,-6.05683805824424,-18.6819447543427,3,3
-41.4138938591539,26.8204065436172,-1.95189705704618,3,3
-68.6769389720562,38.7211613587276,-18.145982334743,3,3
-58.2884967488254,32.0047999930478,1.56431528847358,3,3
-41.2259078057207,4.55511459151882,-18.4055518251315,3,3
-18.6420768330809,-14.860061162182,6.46444746098141,3,3
-22.8814417954339,-15.446267231402,-18.1806632355335,3,3
-41.0539565430217,7.33098062156865,-12.4548303876525,4,3
-27.5278599500813,3.65688239547003,5.73393876486321,4,3
-28.370212478983,-5.07876328381888,2.34357721759068,4,3
-13.2493086345465,-8.18287730069579,1.66204608440044,4,3
-15.9925512982342,-5.81791914348463,3.63954914727728,4,3
-32.8256985344349,-0.642104027613922,-4.08918763112407,4,3
-41.5420400412321,5.1157089429201,6.64521387757924,4,3
-26.0640977022389,2.6415493568111,1.36990535213143,4,3
-39.4033489663078,-4.20856421574543,7.06556419170738,4,3
-4.38269698213612,-12.8693636771837,-8.09338113332738,4,3
-5.41595739196965,-25.4193996786765,8.08621456659279,4,3
2.59269423001253,-32.9626109209116,-4.74780361323654,4,3
9.90238261689362,-32.204251105213,-2.1043296078322,4,3
-6.57963586847703,-27.4268564950717,6.77904973336522,4,3
-17.331642792317,-18.0330261110569,-3.04781557811712,4,3
-10.7040184327631,-7.85047240509261,7.70229985355702,4,3
-20.6596834794896,-7.44220290295688,12.2260092485188,4,3
-10.7766281408568,-9.02234113119318,-3.5171153331529,4,3
-15.5069699710121,-4.73007559874557,9.72929111340388,4,3
-31.3884543926805,1.154967588711,-15.8795966072768,4,3
-6.84184071407948,-22.3295806740402,-1.08851948890258,5,3
-56.8669703059706,24.9886740004423,6.83982796320293,5,3
-83.3166622429584,47.8491266003947,9.1051938048454,5,3
-79.4979340712582,48.8967242096945,-3.95715825915502,5,3
-61.811736203145,29.0849588231118,-78.726649973981,5,3
-18.7602404539946,-11.7703653509187,-5.76909964998312,5,3
9.26016146032068,-39.6646629790354,-6.37333710518167,5,3
15.4864240333099,-39.6592763252887,-5.10288967331589,5,3
5.06425758955213,-34.6859270155741,-5.83211763505857,5,3
12.9653987451188,-41.0839151378022,-0.253234627716022,5,3
11.3002524619106,-43.2756228729959,-5.23545141704431,5,3
21.4922995571321,-39.114547384755,9.75510812037418,5,3
8.20174230267911,-47.3429154641205,7.97127376584355,5,3
29.887795588578,-55.5306800679948,-3.05252659958954,5,3
13.744198176725,-48.9086838793804,123.23168829985,5,3
16.0358578457456,-53.2601594773033,10.5202247570761,5,3
52.4134632784971,-72.9713384774688,7.05305489117039,5,3
41.100588756623,-66.0936136235887,-3.60995786330541,5,3
5.64173241763591,-30.575408957649,8.59596736643502,5,3
-19.3010713075635,-11.3744242504275,-8.15968056678105,5,3
-13.4046125484666,-5.84066167737524,-1.56511058342068,6,3
-17.7347796916724,-7.38165792669668,-4.80853034263254,6,3
-24.7194418157224,-4.37781753211775,-3.44414583805821,6,3
-18.901284235731,-1.75890744666384,-6.30476928250474,6,3
-28.244959268196,0.625694658595367,-6.59712208395491,6,3
-26.3334194657918,4.70401750806888,-4.95331224450892,6,3
-31.4693654052709,3.98891333180859,0.505803340820973,6,3
-29.9452486250146,-3.4216698129173,-4.32241998452081,6,3
-22.1458828645302,-10.8380131988955,-0.297680901882293,6,3
-11.0684874416437,-16.0761470277753,-4.76453188961073,6,3
-20.817565369476,-17.3447690953144,-7.58696734109458,6,3
-14.6879311524422,-13.4829724458803,-2.03536065407886,6,3
-30.2158456134198,-7.91572960421916,-4.00033467260478,6,3
-19.3690437905256,-5.1455214734452,2.93036279661109,6,3
-24.5809214568864,-4.53005939343764,-4.76193682141372,6,3
-27.4350343889882,-4.19703752815748,-2.0812302046798,6,3
-28.2663462405795,-6.04283390345374,9.05793757989657,6,3
-16.2864929318546,-10.419411073031,-0.162024679799583,6,3
-24.5464831288866,-14.3725467605053,-1.30963762131788,6,3
-8.60029410236715,-14.5016158732464,6.51772583617361,6,3
-12.6208023279581,-8.04888376201462,2.02103560839875,7,3
-16.8100791867252,-10.1652561668756,-13.6348048611704,7,3
-19.4146980146387,-15.1603787095458,-12.8748207013722,7,3
-16.583990136596,-20.6276215801254,-2.55317364225357,7,3
-12.2487881555489,-21.3439887048452,-20.7808439922708,7,3
-17.2176106777596,-18.0843962140642,-5.0929163322965,7,3
-21.7819132706567,-14.0164517699291,-21.2136347251223,7,3
-20.3048899578664,-10.1322014922649,-3.85966329361819,7,3
-21.1155239989479,-8.79105308669507,-10.5925888903041,7,3
-15.2329073146354,-10.0106046413669,-17.7393334963885,7,3
-25.9072363999578,-12.6125919494276,-6.35610909385876,7,3
-20.3451108439843,-16.3635859071575,-22.5849731270895,7,3
-4.51723777593908,-16.9196484229432,-4.02587282164549,7,3
-15.0412505158255,-12.6635871533283,-27.4845165115327,7,3
-0.988723757422438,-9.20661940055708,-2.75207886394877,7,3
-5.75228505651322,-10.012571685033,-17.8488277739567,7,3
-13.5116853711108,-13.2773676459871,-15.9682495317836,7,3
0.303195496608758,-16.8565621248066,-11.777393401927,7,3
-23.4323714951267,-15.9662835138945,-23.8780135728115,7,3
-18.5772029566975,-7.17399656709907,-3.3885863057317,7,3
-28.692166645984,-9.49962571795387,13.1626005385772,8,3
-15.4994433705661,-12.0075421548,-2.71796570229851,8,3
-30.562104901208,-12.8893403218869,-3.25058312966575,8,3
-13.4912575357441,-12.2264637220377,4.5870503560492,8,3
-21.6951646497414,-10.1426857538045,0.0947416393907572,8,3
-29.7042378478252,-7.06503063879057,2.3921452054445,8,3
-31.1093440001961,-7.03035253594463,-4.60564090801696,8,3
-29.4573359468207,-10.4620906982322,-12.4386575815289,8,3
-22.7893424616555,-13.7259116621243,-6.10402739351314,8,3
-15.9523337794646,-17.1196626292724,-10.0224926945593,8,3
-19.3477931584536,-16.8095743518425,-9.36258703305622,8,3
-21.8387578235271,-12.5717621188297,3.01488977864481,8,3
-19.6109428652404,-8.63067338019454,-3.34728168965077,8,3
-25.3357956196885,-7.07545295319774,-10.6152298774165,8,3
-22.2219412034096,-8.11087699129928,1.38422755819465,8,3
-14.1517597659458,-13.1005980502302,-4.31772992894122,8,3
-25.2181804121106,-16.7953817592045,-4.52518361755841,8,3
-5.39244711038585,-14.0257869820571,-5.82863373579528,8,3
-31.2094482601563,-9.00131897873535,-3.11064725954957,8,3
-19.0526727675629,-6.17352421496822,4.43259521251221,8,3
-40.1427583388377,15.1873616323818,-9.8182469448558,9,3
-62.4582035551011,39.9528038102777,-4.68454749180822,9,3
-91.9295891432288,55.4092078999371,-10.8270873260306,9,3
-77.7034790813026,50.7139841343036,3.9558336320262,9,3
-60.7369492037445,33.6094661379288,-1.43796085570769,9,3
-48.8272208922029,14.1006424791584,-21.634097473303,9,3
-29.7404670336054,1.8545919524679,-18.6620838199709,9,3
-43.8455294110926,15.8616081695277,-6.47482552185619,9,3
-75.6919175422181,51.2228304458647,-5.83431081273753,9,3
-107.702493870632,77.83318498118,-20.9848878401118,9,3
-112.511981500334,82.3159460886359,-22.0183674618722,9,3
-83.6934090465779,62.6124604739598,2.32845016041142,9,3
-44.8565165255955,24.2704416466674,-5.95346119754322,9,3
-23.2284234392947,-4.84857133163363,-25.1911045944844,9,3
-20.724979769465,-9.33141734523844,-1.19092453654369,9,3
-14.6024966796534,-10.9945767979436,-17.8961868390933,9,3
1.44582204553825,-17.9364780136754,-15.2526917980322,9,3
-11.127802064155,-22.06833567971,-0.924711439352777,9,3
-11.7392946826302,-19.3216821027899,-5.17119697055147,9,3
-20.7795468636185,-4.27149405105128,-17.0938640684352,9,3
12.3068789604913,-21.194248978157,0.586154812086148,10,3
-7.18793385187695,-14.2573687790453,-4.05051834161093,10,3
-26.5885391849535,-5.20825429285026,-8.73969282716552,10,3
-19.874694049262,-0.782292469074785,-19.9890297784473,10,3
-23.8966282715087,4.04138343722743,-7.78982462444542,10,3
-24.1114113728437,7.86481224192626,-11.2258307279431,10,3
-15.2469973922867,4.19945118008174,-2.66908548979744,10,3
-21.4616307602176,-3.11341498047831,-6.80312210181548,10,3
-28.289510644146,-8.34664725685234,-5.70046624154719,10,3
-4.46236102807454,-8.3491652767387,-12.7746913508608,10,3
-4.30781872389323,-0.649727370250428,-7.41121871355454,10,3
-3.31844661171141,-6.81323732181923,-10.1802164874494,10,3
5.71323064559357,-38.0921727730615,-14.176294178432,10,3
31.2784260635819,-65.8499551473802,-13.3747085325283,10,3
40.3249096206896,-69.0263925179939,-8.03524793682782,10,3
54.9534687171493,-52.2240874332595,-3.11742203383429,10,3
9.36542990605802,-11.7629250744903,-10.1072457517271,10,3
-54.5899159585411,39.02494814131,-6.62790624683648,10,3
-66.0499232059038,58.5560389310822,-11.7907658180244,10,3
-57.5662806035423,48.1540377201595,1.5242371242129,10,3
8.95275740947736,-38.5632402500565,3.64147306380457,11,3
7.56939558294685,-35.1619359231218,9.33255467102856,11,3
-3.48899626692319,-28.1601654172493,7.98890532563854,11,3
3.60536184246887,-23.554842598156,4.64138713418756,11,3
-13.9293272200839,-20.584936360117,5.30944660748606,11,3
-5.4384792795872,-17.7379261021876,1.78313360950735,11,3
-6.37595842569377,-21.2207760784447,2.88847446933188,11,3
-5.19554704374386,-28.0522150376481,8.98382788050087,11,3
1.97362509235919,-33.1709456160258,7.4666382672843,11,3
10.2598254381781,-34.0637747929881,5.45234138503369,11,3
2.26425974054514,-29.4792247278407,9.41353214899017,11,3
4.5669033926482,-28.3765942572555,1.7417318957705,11,3
12.5911983756865,-32.4412079137404,7.3312787059357,11,3
3.17019274784704,-38.3642247572437,2.48710117234267,11,3
12.4501337239849,-43.3021105725685,7.03342311818331,11,3
15.0468330308851,-40.5231984580728,5.71954045124976,11,3
-7.53620818974709,-31.6658274227056,2.53317689482166,11,3
-12.1186152031106,-21.3148039510064,10.081407866335,11,3
-27.0638985224518,-9.36230486818006,2.98463759989119,11,3
-20.917091392518,3.08684145211616,12.6075387128021,11,3
-4.81199786300133,-19.7243307141596,10.82638626877,12,3
-8.07852157624783,-13.5307937737103,-3.33539791796036,12,3
-16.5983233093477,-26.2549447800011,-4.35725788526301,12,3
-4.71676437193811,-17.102863094754,4.86910595265653,12,3
-42.7679600563214,4.97707485584278,-5.06741078834554,12,3
-22.3478594712642,2.35092336618936,0.348549397178035,12,3
-6.78301214681666,-20.8854542576903,-6.42289528340449,12,3
4.1788493923939,-31.6471792864745,0.516238905166839,12,3
4.81857467568234,-39.1198293653373,-4.35852729269023,12,3
7.91918015028105,-34.9802953802492,-7.79017461905585,12,3
-27.1194765727276,-5.35133903584105,0.846185618490252,12,3
-41.3588804706065,5.75707426014987,-6.72422672180809,12,3
-22.3014823422562,-5.24585924410512,-3.46755684955101,12,3
-4.73634977447403,-19.4349406680102,-13.496039554712,12,3
3.97673388556138,-32.749398488278,3.92294193036556,12,3
22.3610560713596,-50.1368093378535,-8.00163990651702,12,3
25.948870713267,-57.9198159966834,-5.3367871406355,12,3
31.9047545814092,-54.9701672803734,-8.72120480206294,12,3
8.77283848776793,-44.4803031154137,1.07893653139543,12,3
-6.45208530215137,-16.2629320034456,-11.0131698601299,12,3
-14.8249403223884,-13.6982029296831,-13.4359420944446,13,3
-11.9861660503838,-13.4214371979633,7.62002119276601,13,3
-10.3039928663502,-15.6922067387495,-16.626995824826,13,3
-6.82248540982262,-15.3937714087673,4.00815106692714,13,3
-18.7144084216363,-12.9786417175189,-18.2195456439411,13,3
-20.1371563161046,-12.2843375166529,1.05106701629058,13,3
-13.8422731296404,-14.3334387201492,-19.8389544996975,13,3
-13.2176911498492,-18.0939263217576,-1.917462936115,13,3
-14.5190742095624,-20.7476944070412,-3.12846229416711,13,3
-6.95734048003167,-21.3914332847406,-19.649669595211,13,3
-5.72582181497957,-19.9221984218163,-23.3107764934998,13,3
-15.678474647148,-17.307013144482,1.97865715790387,13,3
-20.377427991402,-14.6719269861963,6.25722239458189,13,3
-9.10070846659886,-13.9160150022908,-16.108981722173,13,3
-21.5743518818788,-13.3058527990717,6.48784226093172,13,3
-15.1887519455149,-12.3920826699543,-17.1992139994785,13,3
-9.16777903373341,-15.3160203393605,3.76177235752612,13,3
-12.9590208095628,-19.0813457993283,-19.0987073384853,13,3
-14.3772109909717,-17.8160349076177,3.33625844617417,13,3
-12.8895281412173,-11.2182920106798,-19.5922072375411,13,3
-10.3530216451232,1.98778783422671,-7.95142294933226,14,3
-45.6781577301572,5.14640788494802,-0.503022013953089,14,3
-49.2086299535075,2.28124783524509,-8.29611243113829,14,3
-17.2574218213839,-2.84984260792823,-15.1305657829222,14,3
-37.2442932400681,-4.78293137126979,-15.5987871689887,14,3
-33.5610995751947,-6.56623975191751,-21.4989408019977,14,3
-41.2874469414725,-5.01073386854604,-10.1652265231483,14,3
-29.8967748110414,4.1417113458709,-7.24447207443858,14,3
-50.1796143097822,12.4715767163793,-6.87098464635172,14,3
-52.5534746678996,11.3380237667085,-4.10609425058899,14,3
-19.8075647791012,6.08810837542374,-10.286278671271,14,3
-29.0055733711839,0.105268325178827,-10.9916119607382,14,3
-125.044211245065,-5.72958773374475,-11.8941672394877,14,3
-32.7712777867414,-6.76510835205811,-10.9734540735759,14,3
-34.1990470469495,-3.4336475510649,-7.72799562205745,14,3
-38.6786787416219,-2.4437085023434,-18.3084432756598,14,3
-20.4014430284325,-5.2960605671843,-1.33023662893215,14,3
-41.5839442214415,-3.59538949732295,-3.31929530098787,14,3
-50.335922450411,2.44830780543963,-6.31247982644283,14,3
-32.1887362414394,5.8114569523735,-6.99434726307255,14,3
-41.8239501225873,44.2590332559108,-17.8723941970268,15,3
-27.6696101106031,15.8202624857156,-9.67422085398208,15,3
4.79083709643574,-14.291458921859,-9.56018246687766,15,3
-30.7057480331314,-20.3156122477766,-29.5218910526841,15,3
19.831169791831,-16.4988802729543,-11.4415537606688,15,3
1.90658097318611,-11.9723622905731,1.66465889222472,15,3
1.62040976442865,-2.7008116111499,-11.0786694080109,15,3
-10.441939852789,0.647046330288243,-2.80374495248545,15,3
-24.170973181408,1.97167938826503,-13.0458526926594,15,3
-17.1954915711682,6.18331255170762,4.983624460251,15,3
-9.83579147181106,8.79839651324632,-28.2159476708293,15,3
-19.4403181845129,9.58836350582416,-18.2653371173408,15,3
-22.4970661185101,5.70619756082497,-11.1481769081475,15,3
-13.0286148941633,-5.27940716133367,6.26116920787386,15,3
13.2110635563107,-18.9152556102519,1.87625015867867,15,3
21.1950987676659,-28.3863669813448,-12.3628860492602,15,3
-16.2541460579284,-29.3113444464338,-3.75219607411924,15,3
4.40014779176331,-21.604587883903,-13.4076692107082,15,3
-10.839385637252,-15.269415417938,-12.2041914679943,15,3
-10.0837950941484,-18.2373359395227,3.05950924563313,15,3
-9.41062070645146,7.85594591541962,-6.29854828662917,16,3
-22.9729068380887,7.73743120274152,-2.01583255699206,16,3
-23.7197429208444,9.13077673195275,-8.29630155814534,16,3
-6.46431057577027,12.8578352926273,-13.4396809395643,16,3
-27.5329125711146,12.7471736928501,-7.19883461948206,16,3
-6.08024826430619,11.6425620551053,-7.3257068585272,16,3
-22.8698310369879,11.4592409021348,-8.68381300050521,16,3
1.58333187533817,7.0693955036976,0.725448796391687,16,3
-18.545708296627,2.91225672924293,-13.2404385053718,16,3
0.568802840986389,2.46389095541768,-3.02090445586567,16,3
-14.520096091932,3.55036758380965,-14.452061445632,16,3
-1.02436002581238,5.1268175796971,-4.87299060106224,16,3
-7.31808314779736,6.6696706046704,-11.5468759553041,16,3
-24.697939131745,7.75069380226772,-14.6880509141432,16,3
-2.73217518237012,9.72060906823707,-5.31997343434155,16,3
-28.3614680665849,12.554588828231,-21.5942366743313,16,3
-30.9138521767718,12.3045740594232,-15.5481933067968,16,3
-4.40214138721426,10.2701356926545,8.1252711924088,16,3
-4.6669649585268,9.97127886437437,-17.4604172241617,16,3
-34.2977563562312,12.2909266131315,5.84203350980978,16,3
-48.4952268235547,26.2309488574699,-4.29764583508016,17,3
-71.9325190284124,23.7004055530584,17.3743433532939,17,3
-28.827719335051,8.28067706880559,-6.10423929954572,17,3
-13.5786765204398,-8.4364467308817,15.005065639264,17,3
-13.8041303472212,-13.4012345269089,-2.34303436853781,17,3
-10.4487108928109,-8.8702011125799,14.3701214378666,17,3
-37.5624277515504,-0.233753667888327,17.3229831200792,17,3
-29.1318401427423,7.64035306674966,-2.44688946704397,17,3
-167.332574789119,14.8777393220333,21.7338022242608,17,3
-51.6333302180811,21.8217633654424,-5.56860200818285,17,3
-51.8366494938099,22.3006028117767,-6.34270174133888,17,3
-49.0160204644101,11.9204072620203,12.0364470525628,17,3
-22.7405235378665,-2.62248062976532,-7.23995065874319,17,3
-18.4697316223769,-12.9575211961765,11.1165067201267,17,3
-2.2822457685417,-18.2765593137103,9.04474319827064,17,3
-32.3107688234452,-16.3065200872153,1.55613957203907,17,3
-9.28664406640313,-15.0418087269797,-5.28722195087897,17,3
-44.9195517908974,-8.69645077649947,17.2401140050722,17,3
-31.619083590008,2.13783567295989,-0.280711239952481,17,3
-40.1452106784771,5.34500188296183,10.7082545419881,17,3
4.37371190670769,-29.4695660234812,-0.626351276615043,18,3
11.3014925350774,-34.1413218950134,13.5890777182872,18,3
2.61065085403047,-35.1230579307685,5.05883002741357,18,3
5.86410034108385,-32.6379614891763,3.44385374363586,18,3
7.53011380263046,-29.6368406522943,0.847569198542272,18,3
-5.42391402533569,-28.8480079155347,-3.98077488236608,18,3
-4.55457674390705,-32.5734517796894,-1.77355642595238,18,3
6.4516815051147,-27.1255358127147,-12.5780353730268,18,3
-24.0780132120192,-7.2973893398607,-0.713817171398394,18,3
-22.7590315357117,2.49701082599037,-3.04501433508909,18,3
-37.9798983148676,7.27290171251577,-14.213742025783,18,3
-40.0104029565531,17.4199480527501,-1.41679508010915,18,3
-56.6846027176431,18.0947331118976,-0.330030636890426,18,3
-45.9736091834552,11.5970911440844,1.1402746568463,18,3
-45.8116051694994,16.0314703620697,0.533166633570441,18,3
-49.7771607741356,19.6595154226459,1.23797938927796,18,3
-40.8628894777508,16.1823387406195,-1.48946574031827,18,3
-53.7713307854764,27.454196737381,2.75898389398602,18,3
-75.2345168013386,35.9787426196239,1.68121881900614,18,3
-50.1110711327958,27.5430135836594,-8.28063925214386,18,3
-25.5792205642892,23.5683555469349,-5.39553257192588,19,3
-65.065154258206,27.0186203079597,-7.36989557221203,19,3
-27.9685846357162,21.6782287915593,-13.1773845400497,19,3
-38.4790665069094,10.0216979418539,-6.7376992209479,19,3
-13.781614353705,0.755313468418152,-1.94841255404289,19,3
-28.2896308014971,2.62370370259735,-8.76429278920773,19,3
-26.5417638982695,16.0449569482712,12.4813772380287,19,3
-52.3927200986957,25.0641042419657,-1.14611023404914,19,3
-25.0786204474451,21.5536227940541,7.70386171679522,19,3
-22.6987712108599,12.8780216327695,-4.06407334658946,19,3
-11.916620009481,2.37121199252901,2.70659195379878,19,3
2.22284786437898,-0.767827715759452,8.77164970661584,19,3
-9.39157048851541,0.0418640937073613,1.83354549256908,19,3
17.2361198765236,-3.86789349077579,-0.897634919287139,19,3
-7.05403677909771,0.744151573728417,-7.48584224902922,19,3
-8.80142225051615,12.1145880921486,-2.75246795183105,19,3
-18.0648066250788,18.2868715577133,-4.00246235198126,19,3
-22.7168912216093,12.9473297839385,-9.19675370211947,19,3
-19.0759478679892,-6.38025865904464,-3.2205279262511,19,3
2.91377052533183,-35.0875700644149,-2.95327671820744,19,3
48.8566494715694,-51.408391669597,-3.31815270057949,20,3
17.0314526285245,-51.4368308508279,-6.99596185828232,20,3
10.6714272766215,-33.0287808114513,-5.39452871981343,20,3
-21.5598075710286,-9.33820469826453,-0.263134135029526,20,3
-34.2598652009533,-2.06794581892112,-11.1135807284457,20,3
-21.1749443059928,-15.1318600765388,1.33267960213518,20,3
-2.98274293079682,-39.7252903941584,-6.01961899956937,20,3
25.3439323728955,-61.2911252905085,-1.53900167693829,20,3
32.2884068161418,-70.5992382007265,0.30511269123462,20,3
36.0427031067275,-64.8327930278231,-5.49997238774838,20,3
11.8882769038728,-41.4983894731922,-1.77954878813267,20,3
-17.0581555299374,-20.1971363999136,-10.2403184238252,20,3
-27.3686215990736,-5.99183553008088,-12.1534411854975,20,3
-30.0047064326423,4.43060342422919,-13.0282868111276,20,3
-12.1038438618721,2.29143038651309,-6.48296818168814,20,3
-16.2890409652869,-8.52427743873747,-12.0169429219491,20,3
-15.7540434544647,-9.04273097271268,-1.50614994740194,20,3
-29.0785769489615,-3.25133699260859,-7.80914297194313,20,3
-44.8142562872057,6.11923699799395,-5.58924612117151,20,3
-61.8653301988932,27.1564293804534,2.99450028208964,20,3
